buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
11.0,-7.0,141550.0,-28.0,141550.0,Neutral,141537.0,141537.0,11.0,21.0,0.0,17:49,440938
7.5,17.0,141585.0,43.0,141590.0,Neutral,141493.0,141550.0,7.5,-26.0,0.0,17:50,440938
37.0,-36.0,141510.0,-63.0,141604.0,Sell Dominant,141508.0,141595.0,41.0,27.0,-4.0,17:51,440938
11.0,-2.0,141493.0,-7.0,141521.0,Neutral,141482.0,141521.0,11.0,5.0,0.0,17:52,440938
2.0,-8.0,141427.0,15.0,141482.0,Sell Dominant,141427.0,141465.0,15.0,-23.0,-13.0,17:53,440938
11.0,-59.0,141400.0,-44.0,141480.0,Sell Dominant,141400.0,141450.0,44.0,-15.0,-33.0,17:54,440938
55.0,44.0,141347.0,80.0,141363.0,Buy Dominant,141274.0,141351.0,42.0,-36.0,13.0,17:55,440938
37.0,51.0,141474.0,56.0,141500.0,Buy Dominant,141319.0,141319.0,28.0,-5.0,9.0,17:56,440938
17.0,-48.0,141366.0,-44.0,141491.0,Buy Dominant,141366.0,141443.0,15.0,-4.0,2.0,17:57,440938
18.5,-6.0,141319.0,-27.0,141381.0,Buy Dominant,141311.0,141320.0,9.5,21.0,9.0,17:58,440938
27.0,45.0,141345.0,62.0,141350.0,Buy Dominant,141291.0,141314.0,20.0,-17.0,7.0,17:59,440938
52.0,25.0,141335.0,29.0,141368.0,Sell Dominant,141264.0,141274.0,60.0,-4.0,-8.0,18:00,440938
25.5,26.0,141278.0,12.0,141342.0,Sell Dominant,141250.0,141335.0,27.5,14.0,-2.0,18:01,440938
52.5,27.0,141432.0,48.0,141432.0,Buy Dominant,141267.0,141271.0,43.5,-21.0,9.0,18:02,440938
24.0,-26.0,141392.0,-115.0,141484.0,Buy Dominant,141392.0,141484.0,15.0,89.0,9.0,18:03,440938
17.5,54.0,141304.0,86.0,141350.0,Sell Dominant,141271.0,141350.0,24.5,-32.0,-7.0,18:04,440938
47.0,-1.0,141324.0,-20.0,141324.0,Buy Dominant,141250.0,141304.0,13.0,19.0,34.0,18:05,440938
15.0,-37.0,141340.0,-112.0,141398.0,Buy Dominant,141289.0,141289.0,13.0,75.0,2.0,18:06,440938
20.5,59.0,141258.0,75.0,141300.0,Buy Dominant,141251.0,141300.0,18.5,-16.0,2.0,18:07,440938
15.5,-37.0,141380.0,-35.0,141395.0,Buy Dominant,141273.0,141275.0,7.5,-2.0,8.0,18:08,440938
22.0,44.0,141398.0,92.0,141405.0,Buy Dominant,141350.0,141380.0,18.0,-48.0,4.0,18:09,440938
32.0,-11.0,141285.0,-3.0,141411.0,Sell Dominant,141242.0,141411.0,34.0,-8.0,-2.0,18:10,440938
31.0,-64.0,141314.0,-142.0,141360.0,Buy Dominant,141247.0,141258.0,24.0,78.0,7.0,18:11,440938
93.5,-61.0,141120.0,7.0,141340.0,Buy Dominant,141120.0,141338.0,81.5,-68.0,12.0,18:12,440938
103.0,21.0,141076.0,-25.0,141127.0,Sell Dominant,141027.0,141127.0,114.0,46.0,-11.0,18:13,440938
54.5,-43.0,141024.0,-44.0,141076.0,Sell Dominant,141020.0,141051.0,60.5,1.0,-6.0,18:14,440938
59.5,81.0,141270.0,196.0,141270.0,Sell Dominant,141000.0,141011.0,213.5,-115.0,-154.0,18:15,440938
34.0,-2.0,141200.0,-42.0,141329.0,Sell Dominant,141143.0,141280.0,37.0,40.0,-3.0,18:16,440938
27.0,-41.0,141182.0,-25.0,141228.0,Sell Dominant,141155.0,141200.0,69.0,-16.0,-42.0,18:17,440938
57.0,1.0,141311.0,35.0,141350.0,Buy Dominant,141194.0,141194.0,36.0,-34.0,21.0,18:18,440938
66.5,88.0,141404.0,140.0,141448.0,Buy Dominant,141281.0,141335.0,58.5,-52.0,8.0,18:19,440938
56.5,-58.0,141393.0,-72.0,141470.0,Buy Dominant,141367.0,141432.0,41.5,14.0,15.0,18:20,440938
27.5,-15.0,141400.0,-62.0,141466.0,Buy Dominant,141367.0,141379.0,17.5,47.0,10.0,18:21,440938
57.5,38.0,141552.0,103.0,141555.0,Sell Dominant,141401.0,141422.0,62.5,-65.0,-5.0,18:22,440938
63.0,-29.0,141550.0,-33.0,141571.0,Sell Dominant,141530.0,141554.0,69.0,4.0,-6.0,18:23,440938
173.0,-53.0,141650.0,-5.0,141692.0,Buy Dominant,141575.0,141575.0,164.0,-48.0,9.0,18:24,440938
53.0,-15.0,141623.0,-62.0,141673.0,Buy Dominant,141587.0,141665.0,51.0,47.0,2.0,18:25,440938
35.0,-43.0,141539.0,-38.0,141611.0,Buy Dominant,141477.0,141601.0,28.0,-5.0,7.0,18:26,440938
36.5,27.0,141565.0,34.0,141570.0,Buy Dominant,141493.0,141539.0,26.5,-7.0,10.0,18:27,440938
25.0,-22.0,141523.0,9.0,141588.0,Buy Dominant,141523.0,141570.0,23.0,-31.0,2.0,18:28,440938
24.0,33.0,141559.0,88.0,141559.0,Buy Dominant,141510.0,141531.0,23.0,-55.0,1.0,18:29,440938
36.0,5.0,141517.0,-58.0,141604.0,Buy Dominant,141509.0,141600.0,13.0,63.0,23.0,18:30,440938
55.0,35.0,141455.0,61.0,141523.0,Sell Dominant,141411.0,141517.0,57.0,-26.0,-2.0,18:31,440938
56.0,-21.0,141328.0,-62.0,141420.0,Buy Dominant,141313.0,141420.0,54.0,41.0,2.0,18:32,440938
51.5,14.0,141367.0,26.0,141426.0,Sell Dominant,141348.0,141348.0,54.5,-12.0,-3.0,18:33,440938
39.5,-18.0,141347.0,-43.0,141429.0,Sell Dominant,141250.0,141343.0,43.5,25.0,-4.0,18:34,440938
17.0,23.0,141331.0,19.0,141353.0,Buy Dominant,141301.0,141304.0,15.0,4.0,2.0,18:35,440938
