buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
0.0,-6.0,98565.0,-14.0,98565.0,Neutral,98565.0,98565.0,0.0,8.0,0.0,17:49,438425
4.5,6.0,98560.0,22.0,98560.0,Sell Dominant,98560.0,98560.0,5.5,-16.0,-1.0,17:50,438425
8.5,-16.0,98530.0,-37.0,98562.0,Sell Dominant,98530.0,98562.0,9.5,21.0,-1.0,17:51,438425
10.5,6.0,98574.0,10.0,98574.0,Neutral,98530.0,98530.0,10.5,-4.0,0.0,17:52,438425
2.5,-2.0,98542.0,-3.0,98573.0,Sell Dominant,98542.0,98573.0,6.5,1.0,-4.0,17:53,438425
3.5,12.0,98545.0,27.0,98545.0,Neutral,98542.0,98543.0,3.5,-15.0,0.0,17:54,438425
6.5,15.0,98552.0,31.0,98552.0,Buy Dominant,98537.0,98552.0,2.5,-16.0,4.0,17:55,438425
1.0,-8.0,98544.0,-19.0,98561.0,Sell Dominant,98544.0,98553.0,4.0,11.0,-3.0,17:56,438425
3.5,4.0,98543.0,5.0,98545.0,Buy Dominant,98543.0,98545.0,2.5,-1.0,1.0,17:57,438425
1.0,-27.0,98540.0,-14.0,98542.0,Neutral,98540.0,98542.0,1.0,-13.0,0.0,17:58,438425
2.0,17.0,98542.0,21.0,98542.0,Neutral,98542.0,98542.0,2.0,-4.0,0.0,17:59,438425
6.0,-8.0,98520.0,-21.0,98526.0,Sell Dominant,98515.0,98526.0,25.0,13.0,-19.0,18:00,438425
7.5,-9.0,98515.0,-45.0,98544.0,Neutral,98515.0,98519.0,7.5,36.0,0.0,18:01,438425
28.5,-9.0,98510.0,4.0,98540.0,Sell Dominant,98500.0,98519.0,72.5,-13.0,-44.0,18:02,438425
6.0,29.0,98540.0,58.0,98549.0,Sell Dominant,98502.0,98502.0,11.0,-29.0,-5.0,18:03,438425
3.0,8.0,98530.0,20.0,98542.0,Neutral,98528.0,98540.0,3.0,-12.0,0.0,18:04,438425
3.0,-4.0,98569.0,-8.0,98569.0,Buy Dominant,98548.0,98556.0,1.0,4.0,2.0,18:05,438425
11.5,6.0,98615.0,12.0,98616.0,Sell Dominant,98580.0,98582.0,12.5,-6.0,-1.0,18:06,438425
4.5,-7.0,98627.0,-5.0,98627.0,Buy Dominant,98615.0,98615.0,3.5,-2.0,1.0,18:07,438425
2.5,6.0,98620.0,-31.0,98627.0,Sell Dominant,98620.0,98627.0,11.5,37.0,-9.0,18:08,438425
1.5,-2.0,98565.0,-5.0,98565.0,Neutral,98555.0,98555.0,1.5,3.0,0.0,18:09,438425
1.5,-3.0,98530.0,-1.0,98542.0,Neutral,98530.0,98542.0,1.5,-2.0,0.0,18:10,438425
22.0,-1.0,98480.0,20.0,98530.0,Sell Dominant,98468.0,98530.0,28.0,-21.0,-6.0,18:11,438425
9.5,2.0,98494.0,15.0,98503.0,Buy Dominant,98474.0,98480.0,5.5,-13.0,4.0,18:12,438425
3.0,-14.0,98517.0,-3.0,98517.0,Buy Dominant,98494.0,98494.0,2.0,-11.0,1.0,18:13,438425
6.5,6.0,98544.0,-12.0,98544.0,Sell Dominant,98516.0,98516.0,8.5,18.0,-2.0,18:14,438425
2.0,-6.0,98500.0,-4.0,98543.0,Sell Dominant,98500.0,98543.0,10.0,-2.0,-8.0,18:15,438425
2.0,32.0,98500.0,47.0,98503.0,Sell Dominant,98500.0,98500.0,7.0,-15.0,-5.0,18:16,438425
4.5,-34.0,98500.0,-44.0,98531.0,Neutral,98500.0,98518.0,4.5,10.0,0.0,18:17,438425
15.5,-33.0,98461.0,-58.0,98500.0,Sell Dominant,98461.0,98500.0,24.5,25.0,-9.0,18:18,438425
36.5,-7.0,98372.0,-28.0,98455.0,Sell Dominant,98372.0,98455.0,62.5,21.0,-26.0,18:19,438425
16.5,-9.0,98363.0,-24.0,98427.0,Sell Dominant,98363.0,98427.0,30.5,15.0,-14.0,18:20,438425
16.0,23.0,98352.0,28.0,98390.0,Sell Dominant,98340.0,98368.0,18.0,-5.0,-2.0,18:21,438425
18.0,-19.0,98350.0,7.0,98388.0,Sell Dominant,98340.0,98349.0,23.0,-26.0,-5.0,18:22,438425
26.0,0.0,98342.0,-21.0,98353.0,Buy Dominant,98325.0,98353.0,10.0,21.0,16.0,18:23,438425
14.0,-3.0,98345.0,-24.0,98366.0,Buy Dominant,98340.0,98350.0,11.0,21.0,3.0,18:24,438425
7.5,12.0,98360.0,29.0,98370.0,Buy Dominant,98350.0,98350.0,5.5,-17.0,2.0,18:25,438425
15.5,-13.0,98338.0,-23.0,98360.0,Sell Dominant,98325.0,98360.0,33.5,10.0,-18.0,18:26,438425
7.0,6.0,98362.0,14.0,98362.0,Buy Dominant,98338.0,98338.0,3.0,-8.0,4.0,18:27,438425
7.5,-10.0,98350.0,-31.0,98381.0,Neutral,98345.0,98374.0,7.5,21.0,0.0,18:28,438425
6.0,-2.0,98328.0,-5.0,98352.0,Sell Dominant,98328.0,98352.0,10.0,3.0,-4.0,18:29,438425
17.5,10.0,98317.0,23.0,98317.0,Sell Dominant,98285.0,98315.0,27.5,-13.0,-10.0,18:30,438425
11.5,2.0,98340.0,5.0,98359.0,Buy Dominant,98327.0,98327.0,7.5,-3.0,4.0,18:31,438425
14.5,-7.0,98284.0,-25.0,98357.0,Buy Dominant,98283.0,98340.0,8.5,18.0,6.0,18:32,438425
18.0,52.0,98350.0,47.0,98350.0,Buy Dominant,98284.0,98284.0,9.0,5.0,9.0,18:33,438425
16.0,8.0,98367.0,3.0,98367.0,Buy Dominant,98350.0,98350.0,8.0,5.0,8.0,18:34,438425
12.0,-1.0,98346.0,15.0,98367.0,Neutral,98343.0,98367.0,12.0,-16.0,0.0,18:35,438425
17.0,-13.0,98392.0,-18.0,98399.0,Buy Dominant,98374.0,98374.0,16.0,5.0,1.0,18:36,438425
11.0,-8.0,98425.0,-2.0,98438.0,Buy Dominant,98399.0,98399.0,7.0,-6.0,4.0,18:37,438425
19.5,-9.0,98465.0,-31.0,98465.0,Buy Dominant,98439.0,98449.0,10.5,22.0,9.0,18:38,438425
6.0,-12.0,98450.0,-32.0,98470.0,Sell Dominant,98450.0,98461.0,11.0,20.0,-5.0,18:39,438425
7.0,-35.0,98414.0,-35.0,98450.0,Buy Dominant,98411.0,98450.0,4.0,0.0,3.0,18:40,438425
21.5,-7.0,98402.0,10.0,98410.0,Buy Dominant,98385.0,98410.0,13.5,-17.0,8.0,18:41,438425
5.0,-25.0,98366.0,-25.0,98419.0,Sell Dominant,98366.0,98410.0,11.0,0.0,-6.0,18:42,438425
6.5,-18.0,98403.0,-17.0,98403.0,Neutral,98380.0,98381.0,6.5,-1.0,0.0,18:43,438425
4.0,10.0,98398.0,18.0,98398.0,Neutral,98390.0,98390.0,4.0,-8.0,0.0,18:44,438425
2.5,8.0,98391.0,18.0,98420.0,Sell Dominant,98391.0,98420.0,6.5,-10.0,-4.0,18:45,438425
7.0,3.0,98435.0,20.0,98435.0,Buy Dominant,98382.0,98391.0,3.0,-17.0,4.0,18:46,438425
3.0,-25.0,98421.0,-32.0,98436.0,Neutral,98421.0,98435.0,3.0,7.0,0.0,18:47,438425
1.5,3.0,98391.0,8.0,98430.0,Neutral,98391.0,98430.0,1.5,-5.0,0.0,18:48,438425
10.5,14.0,98371.0,18.0,98391.0,Sell Dominant,98369.0,98391.0,16.5,-4.0,-6.0,18:50,438425
1.5,-2.0,98423.0,-10.0,98423.0,Sell Dominant,98406.0,98420.0,11.5,8.0,-10.0,18:52,438425
1.5,1.0,98432.0,-2.0,98432.0,Buy Dominant,98423.0,98423.0,0.5,3.0,1.0,18:53,438425
3.5,13.0,98401.0,22.0,98428.0,Buy Dominant,98401.0,98417.0,2.5,-9.0,1.0,18:54,438425
1.0,-4.0,98405.0,-5.0,98405.0,Neutral,98401.0,98401.0,1.0,1.0,0.0,18:55,438425
2.5,10.0,98465.0,11.0,98465.0,Buy Dominant,98405.0,98405.0,0.5,-1.0,2.0,18:56,438425
6.0,-7.0,98466.0,-24.0,98466.0,Sell Dominant,98457.0,98465.0,9.0,17.0,-3.0,18:57,438425
2.0,1.0,98427.0,32.0,98427.0,Neutral,98427.0,98427.0,2.0,-31.0,0.0,18:58,438425
4.0,-11.0,98454.0,-26.0,98454.0,Buy Dominant,98438.0,98438.0,2.0,15.0,2.0,18:59,438425
1.5,3.0,98420.0,4.0,98454.0,Sell Dominant,98420.0,98454.0,9.5,-1.0,-8.0,19:00,438425
1.0,9.0,114970.0,14.0,114970.0,Buy Dominant,114949.0,114949.0,0.0,-5.0,1.0,17:50,439487
4.5,-5.0,114933.0,-32.0,114970.0,Sell Dominant,114924.0,114960.0,5.5,27.0,-1.0,17:51,439487
4.0,10.0,114979.0,39.0,114979.0,Buy Dominant,114931.0,114933.0,3.0,-29.0,1.0,17:52,439487
6.5,-1.0,114930.0,-21.0,114973.0,Buy Dominant,114930.0,114952.0,5.5,20.0,1.0,17:53,439487
3.0,15.0,114940.0,46.0,114940.0,Sell Dominant,114921.0,114940.0,5.0,-31.0,-2.0,17:54,439487
7.0,2.0,114954.0,23.0,114962.0,Sell Dominant,114930.0,114940.0,12.0,-21.0,-5.0,17:55,439487
10.0,4.0,114964.0,-34.0,114979.0,Buy Dominant,114964.0,114979.0,6.0,38.0,4.0,17:56,439487
3.0,2.0,114940.0,23.0,114940.0,Buy Dominant,114926.0,114926.0,1.0,-21.0,2.0,17:57,439487
2.5,-37.0,114950.0,-37.0,114966.0,Neutral,114940.0,114940.0,2.5,0.0,0.0,17:58,439487
4.0,0.0,114950.0,18.0,114957.0,Buy Dominant,114931.0,114931.0,3.0,-18.0,1.0,17:59,439487
24.0,21.0,114945.0,-2.0,114978.0,Buy Dominant,114945.0,114966.0,14.0,23.0,10.0,18:00,439487
7.5,11.0,114933.0,-21.0,114984.0,Buy Dominant,114933.0,114945.0,6.5,32.0,1.0,18:01,439487
3.0,38.0,114974.0,47.0,114974.0,Buy Dominant,114930.0,114930.0,2.0,-9.0,1.0,18:02,439487
5.0,-21.0,114902.0,-54.0,114974.0,Sell Dominant,114902.0,114974.0,13.0,33.0,-8.0,18:03,439487
8.0,15.0,114913.0,25.0,114913.0,Buy Dominant,114894.0,114903.0,5.0,-10.0,3.0,18:04,439487
3.5,15.0,114950.0,14.0,114950.0,Buy Dominant,114936.0,114936.0,1.5,1.0,2.0,18:05,439487
10.5,-17.0,114957.0,-23.0,114980.0,Buy Dominant,114952.0,114952.0,5.5,6.0,5.0,18:06,439487
2.0,0.0,114940.0,-19.0,114940.0,Sell Dominant,114915.0,114939.0,5.0,19.0,-3.0,18:07,439487
10.5,-30.0,114853.0,-28.0,114940.0,Sell Dominant,114853.0,114940.0,15.5,-2.0,-5.0,18:08,439487
23.0,-12.0,114853.0,4.0,114870.0,Buy Dominant,114833.0,114870.0,17.0,-16.0,6.0,18:09,439487
101.5,-18.0,114794.0,-11.0,114842.0,Sell Dominant,114750.0,114842.0,109.5,-7.0,-8.0,18:10,439487
105.5,-52.0,114707.0,-19.0,114780.0,Buy Dominant,114650.0,114780.0,87.5,-33.0,18.0,18:11,439487
27.5,20.0,114713.0,29.0,114755.0,Sell Dominant,114707.0,114707.0,32.5,-9.0,-5.0,18:12,439487
23.5,10.0,114772.0,7.0,114789.0,Buy Dominant,114713.0,114718.0,13.5,3.0,10.0,18:13,439487
24.5,9.0,114740.0,-5.0,114778.0,Sell Dominant,114740.0,114767.0,25.5,14.0,-1.0,18:14,439487
