buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
0.0,2.0,97934.0,4.0,97934.0,Neutral,97934.0,97934.0,0.0,-2.0,0.0,11:43,438425
0.0,1.0,109600.0,0.0,109600.0,Neutral,109600.0,109600.0,0.0,1.0,0.0,11:50,439487
2.0,13.0,109583.0,9.0,109600.0,Neutral,109583.0,109600.0,2.0,4.0,0.0,11:51,439487
25.5,1.0,109606.0,0.0,109609.0,Buy Dominant,109606.0,109609.0,2.5,1.0,23.0,11:52,439487
1.0,-3.0,109595.0,-17.0,109595.0,Sell Dominant,109580.0,109580.0,25.0,14.0,-24.0,11:53,439487
1.5,1.0,109569.0,13.0,109575.0,Sell Dominant,109569.0,109575.0,6.5,-12.0,-5.0,11:54,439487
1.5,62.0,109550.0,81.0,109550.0,Sell Dominant,109522.0,109522.0,22.5,-19.0,-21.0,11:55,439487
21.0,5.0,109564.0,16.0,109564.0,Buy Dominant,109564.0,109564.0,0.0,-11.0,21.0,11:56,439487
5.0,-3.0,109538.0,0.0,109560.0,Sell Dominant,109538.0,109540.0,10.0,-3.0,-5.0,11:57,439487
6.5,-9.0,109528.0,1.0,109540.0,Sell Dominant,109519.0,109540.0,8.5,-10.0,-2.0,11:58,439487
14.0,27.0,109554.0,24.0,109558.0,Buy Dominant,109554.0,109558.0,2.0,3.0,12.0,11:59,439487
2.0,-14.0,109547.0,-11.0,109550.0,Sell Dominant,109526.0,109526.0,3.0,-3.0,-1.0,12:00,439487
0.0,1.0,109531.0,-9.0,109539.0,Sell Dominant,109531.0,109539.0,13.0,10.0,-13.0,12:01,439487
18.0,12.0,109537.0,28.0,109537.0,Buy Dominant,109537.0,109537.0,0.0,-16.0,18.0,12:02,439487
10.0,-5.0,109537.0,-2.0,109549.0,Buy Dominant,109537.0,109549.0,2.0,-3.0,8.0,12:03,439487
14.0,18.0,109578.0,13.0,109580.0,Buy Dominant,109565.0,109565.0,1.0,5.0,13.0,12:04,439487
3.0,-4.0,109565.0,-4.0,109565.0,Neutral,109565.0,109565.0,3.0,0.0,0.0,12:05,439487
7.5,-6.0,109600.0,18.0,109600.0,Buy Dominant,109584.0,109584.0,2.5,-24.0,5.0,12:06,439487
10.0,0.0,109607.0,9.0,109607.0,Buy Dominant,109607.0,109607.0,0.0,-9.0,10.0,12:07,439487
13.0,6.0,109620.0,14.0,109620.0,Buy Dominant,109608.0,109608.0,1.0,-8.0,12.0,12:08,439487
17.5,-15.0,109673.0,-18.0,109673.0,Buy Dominant,109673.0,109673.0,0.5,3.0,17.0,12:09,439487
21.5,1.0,109716.0,7.0,109720.0,Buy Dominant,109703.0,109703.0,2.5,-6.0,19.0,12:10,439487
11.5,12.0,109697.0,9.0,109716.0,Sell Dominant,109697.0,109716.0,12.5,3.0,-1.0,12:11,439487
16.5,5.0,109695.0,5.0,109701.0,Buy Dominant,109695.0,109701.0,1.5,0.0,15.0,12:12,439487
7.0,2.0,109726.0,4.0,109726.0,Buy Dominant,109726.0,109726.0,0.0,-2.0,7.0,12:13,439487
2.5,19.0,109746.0,5.0,109746.0,Sell Dominant,109715.0,109722.0,6.5,14.0,-4.0,12:14,439487
0.0,-3.0,109731.0,-6.0,109731.0,Sell Dominant,109731.0,109731.0,14.0,3.0,-14.0,12:15,439487
15.0,-26.0,109756.0,-27.0,109765.0,Buy Dominant,109756.0,109765.0,2.0,1.0,13.0,12:16,439487
2.0,-15.0,109765.0,-46.0,109765.0,Buy Dominant,109765.0,109765.0,0.0,31.0,2.0,12:17,439487
3.5,2.0,109705.0,-12.0,109742.0,Sell Dominant,109705.0,109742.0,7.5,14.0,-4.0,12:18,439487
0.5,-14.0,109670.0,-7.0,109689.0,Sell Dominant,109670.0,109689.0,8.5,-7.0,-8.0,12:19,439487
8.5,14.0,109650.0,40.0,109650.0,Sell Dominant,109634.0,109634.0,19.5,-26.0,-11.0,12:20,439487
1.0,13.0,109670.0,11.0,109670.0,Buy Dominant,109670.0,109670.0,0.0,2.0,1.0,12:21,439487
0.0,1.0,109642.0,2.0,109642.0,Sell Dominant,109642.0,109642.0,9.0,-1.0,-9.0,12:22,439487
15.5,-13.0,109659.0,-12.0,109659.0,Buy Dominant,109641.0,109641.0,6.5,-1.0,9.0,12:24,439487
2.5,-16.0,109678.0,-25.0,109678.0,Buy Dominant,109670.0,109670.0,0.5,9.0,2.0,12:25,439487
6.0,-15.0,109675.0,-44.0,109684.0,Buy Dominant,109675.0,109684.0,2.0,29.0,4.0,12:26,439487
0.0,3.0,109675.0,4.0,109675.0,Neutral,109675.0,109675.0,0.0,-1.0,0.0,12:27,439487
3.5,-29.0,109642.0,-26.0,109646.0,Sell Dominant,109622.0,109633.0,10.5,-3.0,-7.0,12:28,439487
0.5,12.0,109615.0,26.0,109615.0,Neutral,109615.0,109615.0,0.5,-14.0,0.0,12:29,439487
0.5,-13.0,109580.0,-24.0,109580.0,Sell Dominant,109580.0,109580.0,24.5,11.0,-24.0,12:32,439487
0.0,20.0,109600.0,34.0,109600.0,Sell Dominant,109566.0,109566.0,27.0,-14.0,-27.0,12:33,439487
0.5,11.0,109547.0,4.0,109574.0,Sell Dominant,109547.0,109574.0,24.5,7.0,-24.0,12:34,439487
16.0,-1.0,109575.0,-1.0,109579.0,Buy Dominant,109575.0,109576.0,1.0,0.0,15.0,12:35,439487
5.0,-5.0,109630.0,-55.0,109635.0,Buy Dominant,109630.0,109631.0,2.0,50.0,3.0,12:36,439487
0.0,-17.0,109564.0,-34.0,109564.0,Sell Dominant,109564.0,109564.0,8.0,17.0,-8.0,12:37,439487
1.0,8.0,109535.0,7.0,109535.0,Sell Dominant,109512.0,109512.0,16.0,1.0,-15.0,12:38,439487
14.0,-21.0,109500.0,-23.0,109512.0,Sell Dominant,109500.0,109512.0,45.0,2.0,-31.0,12:39,439487
4.5,-12.0,109498.0,-10.0,109500.0,Sell Dominant,109498.0,109500.0,14.5,-2.0,-10.0,12:40,439487
26.0,42.0,109566.0,63.0,109566.0,Sell Dominant,109485.0,109485.0,39.0,-21.0,-13.0,12:41,439487
5.0,-46.0,109521.0,-76.0,109538.0,Sell Dominant,109521.0,109538.0,30.0,30.0,-25.0,12:42,439487
0.5,-10.0,109500.0,-22.0,109508.0,Sell Dominant,109500.0,109508.0,10.5,12.0,-10.0,12:43,439487
44.0,0.0,109516.0,5.0,109516.0,Buy Dominant,109513.0,109513.0,0.0,-5.0,44.0,12:44,439487
24.0,2.0,109536.0,10.0,109536.0,Buy Dominant,109516.0,109516.0,2.0,-8.0,22.0,12:45,439487
0.0,-6.0,109670.0,-9.0,109670.0,Neutral,109670.0,109670.0,0.0,3.0,0.0,11:50,439488
0.5,0.0,109684.0,12.0,109684.0,Neutral,109684.0,109684.0,0.5,-12.0,0.0,11:51,439488
1.0,0.0,109690.0,-8.0,109690.0,Buy Dominant,109690.0,109690.0,0.0,8.0,1.0,11:52,439488
0.0,-8.0,109656.0,-8.0,109656.0,Sell Dominant,109656.0,109656.0,3.0,0.0,-3.0,11:53,439488
0.0,-2.0,109650.0,-2.0,109650.0,Sell Dominant,109650.0,109650.0,11.0,0.0,-11.0,11:54,439488
0.0,21.0,109611.0,18.0,109611.0,Sell Dominant,109611.0,109611.0,9.0,3.0,-9.0,11:55,439488
39.0,5.0,109646.0,7.0,109646.0,Buy Dominant,109646.0,109646.0,0.0,-2.0,39.0,11:56,439488
3.0,9.0,109612.0,18.0,109621.0,Sell Dominant,109612.0,109615.0,4.0,-9.0,-1.0,11:57,439488
11.0,-5.0,109600.0,15.0,109628.0,Buy Dominant,109600.0,109628.0,8.0,-20.0,3.0,11:58,439488
3.0,8.0,109630.0,8.0,109630.0,Buy Dominant,109630.0,109630.0,0.0,0.0,3.0,11:59,439488
0.0,6.0,109625.0,0.0,109625.0,Sell Dominant,109625.0,109625.0,12.0,6.0,-12.0,12:00,439488
3.0,2.0,109627.0,1.0,109627.0,Buy Dominant,109627.0,109627.0,0.0,1.0,3.0,12:01,439488
