buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
0.0,-16.0,114633.0,-26.0,114633.0,Neutral,114633.0,114633.0,0.0,10.0,0.0,13:44,439487
7.5,3.0,114665.0,-12.0,114665.0,Buy Dominant,114660.0,114660.0,5.5,15.0,2.0,13:45,439487
11.0,-7.0,114627.0,-14.0,114640.0,Sell Dominant,114622.0,114622.0,34.0,7.0,-23.0,13:46,439487
25.5,12.0,114635.0,40.0,114640.0,Buy Dominant,114635.0,114640.0,2.5,-28.0,23.0,13:47,439487
0.0,-4.0,114622.0,2.0,114622.0,Sell Dominant,114622.0,114622.0,33.0,-6.0,-33.0,13:48,439487
17.5,-40.0,114585.0,-55.0,114615.0,Buy Dominant,114585.0,114601.0,8.5,15.0,9.0,13:49,439487
40.5,6.0,114598.0,17.0,114618.0,Buy Dominant,114597.0,114618.0,5.5,-11.0,35.0,13:50,439487
20.0,-7.0,114625.0,-4.0,114625.0,Buy Dominant,114602.0,114602.0,16.0,-3.0,4.0,13:51,439487
9.0,-48.0,114575.0,-9.0,114604.0,Sell Dominant,114569.0,114604.0,34.0,-39.0,-25.0,13:52,439487
98.5,6.0,114605.0,5.0,114610.0,Buy Dominant,114603.0,114610.0,3.5,1.0,95.0,13:53,439487
0.5,-14.0,114576.0,2.0,114590.0,Sell Dominant,114576.0,114590.0,19.5,-16.0,-19.0,13:54,439487
14.0,4.0,114596.0,19.0,114596.0,Buy Dominant,114583.0,114588.0,3.0,-15.0,11.0,13:55,439487
3.5,11.0,114600.0,25.0,114600.0,Buy Dominant,114575.0,114575.0,0.5,-14.0,3.0,13:56,439487
46.0,-18.0,114610.0,-38.0,114610.0,Buy Dominant,114600.0,114607.0,2.0,20.0,44.0,13:57,439487
0.5,0.0,114590.0,2.0,114609.0,Sell Dominant,114590.0,114595.0,30.5,-2.0,-30.0,13:58,439487
0.0,-27.0,114558.0,-15.0,114558.0,Sell Dominant,114558.0,114558.0,24.0,-12.0,-24.0,13:59,439487
19.0,-22.0,114552.0,-20.0,114587.0,Sell Dominant,114552.0,114587.0,20.0,-2.0,-1.0,14:00,439487
21.0,6.0,114519.0,8.0,114563.0,Sell Dominant,114484.0,114530.0,55.0,-2.0,-34.0,14:01,439487
20.0,-21.0,114574.0,-30.0,114577.0,Buy Dominant,114574.0,114577.0,1.0,9.0,19.0,14:02,439487
0.5,-7.0,114564.0,-13.0,114578.0,Sell Dominant,114564.0,114578.0,8.5,6.0,-8.0,14:03,439487
2.5,32.0,114565.0,76.0,114571.0,Sell Dominant,114562.0,114562.0,4.5,-44.0,-2.0,14:04,439487
7.5,-28.0,114530.0,-65.0,114583.0,Sell Dominant,114522.0,114578.0,13.5,37.0,-6.0,14:05,439487
1.5,9.0,114520.0,-7.0,114530.0,Sell Dominant,114519.0,114530.0,8.5,16.0,-7.0,14:06,439487
6.5,-6.0,114521.0,1.0,114529.0,Buy Dominant,114519.0,114519.0,5.5,-7.0,1.0,14:07,439487
20.0,3.0,114550.0,4.0,114550.0,Buy Dominant,114550.0,114550.0,0.0,-1.0,20.0,14:08,439487
10.0,44.0,114570.0,62.0,114570.0,Buy Dominant,114538.0,114544.0,4.0,-18.0,6.0,14:09,439487
18.5,9.0,114600.0,14.0,114600.0,Buy Dominant,114570.0,114570.0,4.5,-5.0,14.0,14:10,439487
11.0,-30.0,114612.0,-54.0,114612.0,Buy Dominant,114600.0,114600.0,1.0,24.0,10.0,14:11,439487
31.5,-8.0,114632.0,-43.0,114632.0,Buy Dominant,114612.0,114612.0,0.5,35.0,31.0,14:12,439487
26.0,-1.0,114629.0,2.0,114629.0,Buy Dominant,114620.0,114620.0,1.0,-3.0,25.0,14:13,439487
0.5,-3.0,114592.0,-24.0,114629.0,Sell Dominant,114592.0,114629.0,29.5,21.0,-29.0,14:14,439487
24.0,26.0,114613.0,32.0,114650.0,Buy Dominant,114600.0,114600.0,10.0,-6.0,14.0,14:15,439487
31.0,9.0,114634.0,8.0,114650.0,Buy Dominant,114634.0,114640.0,4.0,1.0,27.0,14:16,439487
