buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
0.0,1.0,112480.0,0.0,112480.0,Neutral,112480.0,112480.0,0.0,1.0,0.0,11:48,439487
3.5,-4.0,112487.0,1.0,112490.0,Buy Dominant,112461.0,112464.0,1.5,-5.0,2.0,11:49,439487
2.5,-15.0,112454.0,-31.0,112473.0,Sell Dominant,112450.0,112473.0,5.5,16.0,-3.0,11:50,439487
0.5,-5.0,112437.0,19.0,112450.0,Sell Dominant,112423.0,112450.0,13.5,-24.0,-13.0,11:51,439487
2.5,18.0,112395.0,28.0,112417.0,Sell Dominant,112395.0,112400.0,34.5,-10.0,-32.0,11:52,439487
6.0,0.0,112356.0,4.0,112391.0,Buy Dominant,112356.0,112383.0,4.0,-4.0,2.0,11:53,439487
8.0,-15.0,112337.0,-7.0,112357.0,Sell Dominant,112337.0,112338.0,27.0,-8.0,-19.0,11:54,439487
16.5,7.0,112319.0,13.0,112354.0,Sell Dominant,112296.0,112313.0,64.5,-6.0,-48.0,11:55,439487
39.0,34.0,112336.0,63.0,112336.0,Buy Dominant,112290.0,112290.0,5.0,-29.0,34.0,11:56,439487
4.0,4.0,112315.0,-18.0,112343.0,Sell Dominant,112315.0,112329.0,7.0,22.0,-3.0,11:57,439487
2.5,-5.0,112319.0,-3.0,112319.0,Sell Dominant,112303.0,112308.0,7.5,-2.0,-5.0,11:58,439487
3.0,11.0,112308.0,23.0,112314.0,Sell Dominant,112301.0,112307.0,36.0,-12.0,-33.0,11:59,439487
43.0,-13.0,112338.0,-17.0,112340.0,Buy Dominant,112318.0,112329.0,2.0,4.0,41.0,12:00,439487
15.0,9.0,112340.0,25.0,112340.0,Buy Dominant,112330.0,112339.0,3.0,-16.0,12.0,12:01,439487
2.0,-1.0,112317.0,-15.0,112336.0,Sell Dominant,112317.0,112336.0,3.0,14.0,-1.0,12:02,439487
15.0,-13.0,112243.0,-7.0,112292.0,Sell Dominant,112243.0,112286.0,70.0,-6.0,-55.0,12:03,439487
24.0,11.0,112228.0,40.0,112264.0,Sell Dominant,112223.0,112236.0,40.0,-29.0,-16.0,12:04,439487
9.0,39.0,112229.0,66.0,112250.0,Sell Dominant,112224.0,112225.0,35.0,-27.0,-26.0,12:05,439487
17.0,-10.0,112281.0,0.0,112290.0,Sell Dominant,112249.0,112249.0,18.0,-10.0,-1.0,12:06,439487
6.0,3.0,112272.0,-3.0,112288.0,Sell Dominant,112247.0,112272.0,32.0,6.0,-26.0,12:07,439487
1.0,-2.0,112259.0,-3.0,112259.0,Neutral,112259.0,112259.0,1.0,1.0,0.0,12:08,439487
31.5,1.0,112263.0,4.0,112280.0,Buy Dominant,112254.0,112265.0,9.5,-3.0,22.0,12:09,439487
53.5,-42.0,112300.0,-66.0,112313.0,Buy Dominant,112300.0,112313.0,7.5,24.0,46.0,12:10,439487
2.0,5.0,112290.0,-13.0,112290.0,Sell Dominant,112290.0,112290.0,10.0,18.0,-8.0,12:11,439487
23.5,-1.0,112317.0,-16.0,112317.0,Buy Dominant,112286.0,112286.0,7.5,15.0,16.0,12:12,439487
13.0,18.0,112334.0,5.0,112334.0,Buy Dominant,112296.0,112316.0,8.0,13.0,5.0,12:13,439487
6.5,-4.0,112284.0,-13.0,112321.0,Buy Dominant,112262.0,112321.0,4.5,9.0,2.0,12:14,439487
24.5,-29.0,112210.0,-20.0,112250.0,Sell Dominant,112210.0,112233.0,39.5,-9.0,-15.0,12:15,439487
