buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
2.0,1.0,156254.0,7.0,156255.0,Neutral,156231.0,156254.0,2.0,-6.0,0.0,15:42,440938
91.0,78.0,156469.0,162.0,156481.0,Buy Dominant,156172.0,156177.0,77.0,-84.0,14.0,15:43,440938
56.0,27.0,156602.0,88.0,156655.0,Buy Dominant,156418.0,156423.0,52.0,-61.0,4.0,15:44,440938
31.0,6.0,156654.0,-10.0,156674.0,Sell Dominant,156541.0,156579.0,37.0,16.0,-6.0,15:45,440938
45.0,19.0,156495.0,-48.0,156660.0,Sell Dominant,156417.0,156650.0,124.0,67.0,-79.0,15:46,440938
29.0,-55.0,156529.0,-51.0,156566.0,Buy Dominant,156485.0,156504.0,27.0,-4.0,2.0,15:47,440938
27.5,14.0,156331.0,-19.0,156529.0,Sell Dominant,156263.0,156529.0,63.5,33.0,-36.0,15:48,440938
28.5,0.0,156350.0,19.0,156399.0,Neutral,156304.0,156350.0,28.5,-19.0,0.0,15:49,440938
19.5,6.0,156229.0,8.0,156327.0,Sell Dominant,156222.0,156300.0,34.5,-2.0,-15.0,15:50,440938
35.5,8.0,156327.0,34.0,156327.0,Buy Dominant,156204.0,156253.0,22.5,-26.0,13.0,15:51,440938
70.5,25.0,156498.0,3.0,156539.0,Buy Dominant,156327.0,156327.0,26.5,22.0,44.0,15:52,440938
38.5,-52.0,156393.0,-83.0,156647.0,Sell Dominant,156297.0,156529.0,103.5,31.0,-65.0,15:53,440938
37.0,49.0,156524.0,74.0,156544.0,Buy Dominant,156456.0,156544.0,12.0,-25.0,25.0,15:54,440938
46.5,-9.0,156456.0,-73.0,156699.0,Sell Dominant,156400.0,156521.0,95.5,64.0,-49.0,15:55,440938
34.5,6.0,156384.0,39.0,156415.0,Buy Dominant,156309.0,156400.0,26.5,-33.0,8.0,15:56,440938
128.0,75.0,156461.0,106.0,156656.0,Buy Dominant,156374.0,156384.0,13.0,-31.0,115.0,15:57,440938
4.5,-9.0,156400.0,-23.0,156487.0,Sell Dominant,156370.0,156455.0,14.5,14.0,-10.0,15:58,440938
23.5,26.0,156468.0,43.0,156468.0,Buy Dominant,156379.0,156400.0,12.5,-17.0,11.0,15:59,440938
8.5,15.0,156437.0,9.0,156449.0,Sell Dominant,156381.0,156411.0,19.5,6.0,-11.0,16:00,440938
14.5,-48.0,156230.0,-56.0,156449.0,Sell Dominant,156227.0,156449.0,42.5,8.0,-28.0,16:01,440938
72.5,20.0,156313.0,23.0,156365.0,Buy Dominant,156158.0,156271.0,61.5,-3.0,11.0,16:02,440938
11.0,-37.0,156222.0,-45.0,156313.0,Sell Dominant,156222.0,156275.0,22.0,8.0,-11.0,16:03,440938
60.0,-104.0,156000.0,-191.0,156257.0,Sell Dominant,156000.0,156223.0,129.0,87.0,-69.0,16:04,440938
61.5,-27.0,155914.0,46.0,156050.0,Sell Dominant,155832.0,156000.0,126.5,-73.0,-65.0,16:05,440938
105.5,94.0,156340.0,166.0,156340.0,Buy Dominant,155855.0,155855.0,68.5,-72.0,37.0,16:06,440938
32.5,-73.0,156307.0,-135.0,156374.0,Sell Dominant,156258.0,156374.0,34.5,62.0,-2.0,16:07,440938
45.0,7.0,156228.0,27.0,156344.0,Sell Dominant,156178.0,156262.0,60.0,-20.0,-15.0,16:08,440938
41.0,-17.0,156128.0,-49.0,156256.0,Buy Dominant,156100.0,156240.0,34.0,32.0,7.0,16:09,440938
28.5,86.0,156385.0,150.0,156409.0,Buy Dominant,156152.0,156160.0,26.5,-64.0,2.0,16:10,440938
19.5,-56.0,156303.0,-60.0,156408.0,Sell Dominant,156250.0,156408.0,33.5,4.0,-14.0,16:11,440938
19.5,21.0,156375.0,2.0,156377.0,Buy Dominant,156292.0,156292.0,15.5,19.0,4.0,16:12,440938
59.0,26.0,156482.0,-11.0,156498.0,Buy Dominant,156417.0,156440.0,20.0,37.0,39.0,16:13,440938
13.5,-31.0,156417.0,-70.0,156480.0,Sell Dominant,156370.0,156480.0,30.5,39.0,-17.0,16:14,440938
27.0,-31.0,156360.0,-56.0,156500.0,Sell Dominant,156300.0,156397.0,73.0,25.0,-46.0,16:15,440938
19.5,4.0,156233.0,-10.0,156368.0,Sell Dominant,156200.0,156366.0,21.5,14.0,-2.0,16:16,440938
19.5,10.0,156188.0,32.0,156248.0,Buy Dominant,156156.0,156220.0,14.5,-22.0,5.0,16:17,440938
23.5,-21.0,156286.0,-4.0,156321.0,Buy Dominant,156211.0,156211.0,14.5,-17.0,9.0,16:18,440938
13.5,21.0,156398.0,19.0,156439.0,Buy Dominant,156325.0,156325.0,12.5,2.0,1.0,16:19,440938
13.0,38.0,156400.0,48.0,156406.0,Sell Dominant,156360.0,156362.0,29.0,-10.0,-16.0,16:20,440938
9.5,-46.0,156357.0,-91.0,156450.0,Sell Dominant,156280.0,156433.0,30.5,45.0,-21.0,16:21,440938
17.5,5.0,156286.0,3.0,156352.0,Buy Dominant,156229.0,156338.0,11.5,2.0,6.0,16:22,440938
11.5,3.0,156244.0,2.0,156274.0,Sell Dominant,156213.0,156229.0,19.5,1.0,-8.0,16:23,440938
56.5,45.0,156336.0,65.0,156336.0,Buy Dominant,156219.0,156219.0,45.5,-20.0,11.0,16:24,440938
16.0,-53.0,156272.0,-94.0,156420.0,Sell Dominant,156272.0,156400.0,26.0,41.0,-10.0,16:25,440938
6.0,-15.0,156271.0,-20.0,156329.0,Sell Dominant,156271.0,156329.0,12.0,5.0,-6.0,16:26,440938
51.0,14.0,156250.0,28.0,156280.0,Sell Dominant,156224.0,156280.0,57.0,-14.0,-6.0,16:27,440938
56.0,0.0,156200.0,-25.0,156250.0,Sell Dominant,156182.0,156250.0,60.0,25.0,-4.0,16:28,440938
26.0,-15.0,156172.0,-20.0,156196.0,Sell Dominant,156141.0,156170.0,27.0,5.0,-1.0,16:29,440938
33.0,0.0,156160.0,-49.0,156233.0,Sell Dominant,156141.0,156141.0,35.0,49.0,-2.0,16:30,440938
77.5,-51.0,155921.0,-72.0,156122.0,Buy Dominant,155921.0,156100.0,72.5,21.0,5.0,16:31,440938
75.5,32.0,156009.0,95.0,156038.0,Buy Dominant,155900.0,155914.0,31.5,-63.0,44.0,16:32,440938
